Sample_ID,sample,pcr_rep,Sample_Plate,taxon,Sample Code,Sample Label,field_rep,Sample_Date,Metadata Reference,depth,meters,reads
e00204_2,e00204,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,10,m,1616
e00204_2,e00204,2,YUMI_eDNA_Plate2,Pleuronectidae,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,10,m,0
e00204_2,e00204,2,YUMI_eDNA_Plate2,Anoplarchus,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,10,m,1
e00205_2,e00205,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,10,m,5078
e00205_2,e00205,2,YUMI_eDNA_Plate2,Gadidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,10,m,0
e00205_2,e00205,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,10,m,4711
e00205_2,e00205,2,YUMI_eDNA_Plate2,Ammodytidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,10,m,0
e00205_2,e00205,2,YUMI_eDNA_Plate2,Hexagrammos,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,10,m,4129
e00206_2,e00206,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00206_2,e00206,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00206_2,e00206,2,YUMI_eDNA_Plate2,Pleuronectidae,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00206_2,e00206,2,YUMI_eDNA_Plate2,Hexagrammos,202122011,Prince William Sound,A,2021-09-18T00:00:00Z,Yumi_USGS,120,m,2
e00207_2,e00207,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00207_2,e00207,2,YUMI_eDNA_Plate2,Ammodytidae,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,120,m,8631
e00207_2,e00207,2,YUMI_eDNA_Plate2,Mallotus_villosus,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,120,m,69
e00207_2,e00207,2,YUMI_eDNA_Plate2,Leuroglossus_schmidti,202122011,Prince William Sound,B,2021-09-18T00:00:00Z,Yumi_USGS,120,m,2
e00208_2,e00208,2,YUMI_eDNA_Plate2,Clupeidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,11133
e00208_2,e00208,2,YUMI_eDNA_Plate2,Oncorhynchus,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00208_2,e00208,2,YUMI_eDNA_Plate2,Ammodytidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00208_2,e00208,2,YUMI_eDNA_Plate2,Sebastidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00208_2,e00208,2,YUMI_eDNA_Plate2,Pleuronectidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,1
e00208_2,e00208,2,YUMI_eDNA_Plate2,Perciformes,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,1
e00208_2,e00208,2,YUMI_eDNA_Plate2,Salmonidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,1
e00208_2,e00208,2,YUMI_eDNA_Plate2,Gadidae,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS,120,m,0
e00209_2,e00209,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,2,m,7312
e00209_2,e00209,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,2,m,3003
e00209_2,e00209,2,YUMI_eDNA_Plate2,Ammodytidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,2,m,0
e00209_2,e00209,2,YUMI_eDNA_Plate2,Gadidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,2,m,1017
e00209_2,e00209,2,YUMI_eDNA_Plate2,Sebastidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,2,m,2927
e00209_2,e00209,2,YUMI_eDNA_Plate2,Hexagrammos,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,2,m,2
e00210_2,e00210,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,2,m,8141
e00210_2,e00210,2,YUMI_eDNA_Plate2,Gadidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,2,m,0
e00210_2,e00210,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,2,m,1873
e00210_2,e00210,2,YUMI_eDNA_Plate2,Pleuronectidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,2,m,1247
e00211_2,e00211,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,2,m,11951
e00211_2,e00211,2,YUMI_eDNA_Plate2,Gadidae,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,2,m,0
e00211_2,e00211,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,2,m,3314
e00211_2,e00211,2,YUMI_eDNA_Plate2,Ammodytidae,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,2,m,0
e00211_2,e00211,2,YUMI_eDNA_Plate2,Sebastidae,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,2,m,2194
e00211_2,e00211,2,YUMI_eDNA_Plate2,Anoplarchus,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,2,m,1
e00211_2,e00211,2,YUMI_eDNA_Plate2,Pleuronectidae,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,2,m,0
e00212_2,e00212,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,10,m,16460
e00212_2,e00212,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,10,m,2
e00212_2,e00212,2,YUMI_eDNA_Plate2,Ammodytidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,10,m,0
e00212_2,e00212,2,YUMI_eDNA_Plate2,Gadidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,10,m,2796
e00212_2,e00212,2,YUMI_eDNA_Plate2,Lycodapus,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,10,m,1
e00212_2,e00212,2,YUMI_eDNA_Plate2,Phocidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,10,m,4
e00213_2,e00213,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,10,m,2961
e00213_2,e00213,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,10,m,430
e00213_2,e00213,2,YUMI_eDNA_Plate2,Ammodytidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,10,m,391
e00213_2,e00213,2,YUMI_eDNA_Plate2,Hexagrammos_decagrammus,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,10,m,645
e00213_2,e00213,2,YUMI_eDNA_Plate2,Hexagrammos,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,10,m,13
e00214_2,e00214,2,YUMI_eDNA_Plate2,Clupeidae,extraction_blank,NA,NA,NA,Yumi_USGS,NA,NA,0
e00214_2,e00214,2,YUMI_eDNA_Plate2,Gadidae,extraction_blank,NA,NA,NA,Yumi_USGS,NA,NA,0
e00214_2,e00214,2,YUMI_eDNA_Plate2,Ammodytidae,extraction_blank,NA,NA,NA,Yumi_USGS,NA,NA,0
e00214_2,e00214,2,YUMI_eDNA_Plate2,Oncorhynchus,extraction_blank,NA,NA,NA,Yumi_USGS,NA,NA,0
e00216_2,e00216,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,230,m,5968
e00216_2,e00216,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,230,m,1792
e00216_2,e00216,2,YUMI_eDNA_Plate2,Pleuronectidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,230,m,0
e00216_2,e00216,2,YUMI_eDNA_Plate2,Gadidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,230,m,829
e00216_2,e00216,2,YUMI_eDNA_Plate2,Leuroglossus_schmidti,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,230,m,6
e00216_2,e00216,2,YUMI_eDNA_Plate2,Ammodytidae,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS,230,m,1029
e00217_2,e00217,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,230,m,5744
e00217_2,e00217,2,YUMI_eDNA_Plate2,Gadidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,230,m,0
e00217_2,e00217,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,230,m,0
e00217_2,e00217,2,YUMI_eDNA_Plate2,Cottidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,230,m,1
e00217_2,e00217,2,YUMI_eDNA_Plate2,Ammodytidae,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS,230,m,0
e00218_2,e00218,2,YUMI_eDNA_Plate2,Clupeidae,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,230,m,10528
e00218_2,e00218,2,YUMI_eDNA_Plate2,Oncorhynchus,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,230,m,1941
e00218_2,e00218,2,YUMI_eDNA_Plate2,Pleuronectidae,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,230,m,0
e00218_2,e00218,2,YUMI_eDNA_Plate2,Lycodapus,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,230,m,3797
e00218_2,e00218,2,YUMI_eDNA_Plate2,Mallotus_villosus,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS,230,m,0
e00219_2,e00219,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,2,m,4143
e00219_2,e00219,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,2,m,1731
e00219_2,e00219,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,2,m,2821
e00219_2,e00219,2,YUMI_eDNA_Plate2,Pleuronectidae,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,2,m,0
e00220_2,e00220,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,2,m,12
e00220_2,e00220,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,2,m,0
e00220_2,e00220,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,2,m,15064
e00220_2,e00220,2,YUMI_eDNA_Plate2,Sebastidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,2,m,0
e00220_2,e00220,2,YUMI_eDNA_Plate2,Cymatogaster_aggregata,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,2,m,3
e00220_2,e00220,2,YUMI_eDNA_Plate2,Pholis,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,2,m,1
e00221_2,e00221,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,2,m,1039
e00221_2,e00221,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,2,m,0
e00221_2,e00221,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,2,m,3043
e00221_2,e00221,2,YUMI_eDNA_Plate2,Ammodytidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,2,m,0
e00222_2,e00222,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,10,m,5594
e00222_2,e00222,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,10,m,0
e00222_2,e00222,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,10,m,0
e00223_2,e00223,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,10,m,2417
e00223_2,e00223,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,10,m,0
e00223_2,e00223,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,10,m,0
e00224_2,e00224,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,10,m,7414
e00224_2,e00224,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,10,m,0
e00224_2,e00224,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,10,m,3881
e00224_2,e00224,2,YUMI_eDNA_Plate2,Ammodytidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,10,m,0
e00225_2,e00225,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,120,m,7
e00225_2,e00225,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,120,m,7724
e00225_2,e00225,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,120,m,8161
e00225_2,e00225,2,YUMI_eDNA_Plate2,Anoplarchus,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS,120,m,1
e00226_2,e00226,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,120,m,0
e00226_2,e00226,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,120,m,1
e00226_2,e00226,2,YUMI_eDNA_Plate2,Ammodytidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,120,m,0
e00226_2,e00226,2,YUMI_eDNA_Plate2,Pleuronectidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,120,m,12049
e00226_2,e00226,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,120,m,0
e00226_2,e00226,2,YUMI_eDNA_Plate2,Perciformes,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS,120,m,2
e00227_2,e00227,2,YUMI_eDNA_Plate2,Clupeidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,120,m,2192
e00227_2,e00227,2,YUMI_eDNA_Plate2,Gadidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,120,m,0
e00227_2,e00227,2,YUMI_eDNA_Plate2,Oncorhynchus,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,120,m,2728
e00227_2,e00227,2,YUMI_eDNA_Plate2,Pleuronectidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,120,m,1944
e00227_2,e00227,2,YUMI_eDNA_Plate2,Sebastidae,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS,120,m,0
e00228_2,e00228,2,YUMI_eDNA_Plate2,Gadidae,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS,NA,NA,0
e00228_2,e00228,2,YUMI_eDNA_Plate2,Oncorhynchus,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS,NA,NA,3
e00228_2,e00228,2,YUMI_eDNA_Plate2,Ammodytidae,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS,NA,NA,0
e00228_2,e00228,2,YUMI_eDNA_Plate2,Clupeidae,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS,NA,NA,0
e00229_2,e00229,2,YUMI_eDNA_Plate2,Gadidae,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS,NA,NA,0
e00229_2,e00229,2,YUMI_eDNA_Plate2,Ammodytidae,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS,NA,NA,4890
e00229_2,e00229,2,YUMI_eDNA_Plate2,Oncorhynchus,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS,NA,NA,0
e00231_2,e00231,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00231_2,e00231,2,YUMI_eDNA_Plate2,Ammodytidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00231_2,e00231,2,YUMI_eDNA_Plate2,Gadidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00231_2,e00231,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00231_2,e00231,2,YUMI_eDNA_Plate2,Sebastidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,2,m,8685
e00231_2,e00231,2,YUMI_eDNA_Plate2,Leuroglossus_schmidti,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,2,m,1
e00232_2,e00232,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00232_2,e00232,2,YUMI_eDNA_Plate2,Gadidae,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00232_2,e00232,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00233_2,e00233,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00233_2,e00233,2,YUMI_eDNA_Plate2,Gadidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00233_2,e00233,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,2,m,0
e00234_2,e00234,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00234_2,e00234,2,YUMI_eDNA_Plate2,Cottidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,10,m,2
e00234_2,e00234,2,YUMI_eDNA_Plate2,Stichaeidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,10,m,1
e00235_2,e00235,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00235_2,e00235,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00235_2,e00235,2,YUMI_eDNA_Plate2,Ammodytidae,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00235_2,e00235,2,YUMI_eDNA_Plate2,Pleuronectidae,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00235_2,e00235,2,YUMI_eDNA_Plate2,Anoplarchus,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,10,m,2
e00235_2,e00235,2,YUMI_eDNA_Plate2,Hexagrammos,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,10,m,2
e00236_2,e00236,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,10,m,1
e00236_2,e00236,2,YUMI_eDNA_Plate2,Gadidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,10,m,57
e00236_2,e00236,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00236_2,e00236,2,YUMI_eDNA_Plate2,Ammodytidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00236_2,e00236,2,YUMI_eDNA_Plate2,Pleuronectidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,10,m,0
e00236_2,e00236,2,YUMI_eDNA_Plate2,Liparis,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,10,m,1
e00236_2,e00236,2,YUMI_eDNA_Plate2,Mallotus_villosus,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,10,m,1
e00237_2,e00237,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,300,m,4
e00237_2,e00237,2,YUMI_eDNA_Plate2,Gadidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,300,m,0
e00237_2,e00237,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,300,m,1
e00237_2,e00237,2,YUMI_eDNA_Plate2,Ammodytidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,300,m,0
e00237_2,e00237,2,YUMI_eDNA_Plate2,Pleuronectidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,300,m,0
e00237_2,e00237,2,YUMI_eDNA_Plate2,Sebastidae,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,300,m,0
e00237_2,e00237,2,YUMI_eDNA_Plate2,Liparis,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS,300,m,3
e00238_2,e00238,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,300,m,0
e00238_2,e00238,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,300,m,0
e00238_2,e00238,2,YUMI_eDNA_Plate2,Liparis,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS,300,m,1
e00239_2,e00239,2,YUMI_eDNA_Plate2,Clupeidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,300,m,4763
e00239_2,e00239,2,YUMI_eDNA_Plate2,Oncorhynchus,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,300,m,3819
e00239_2,e00239,2,YUMI_eDNA_Plate2,Sebastidae,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS,300,m,3
YumiNEGATIVE_2,YumiNEGATIVE,2,YUMI_eDNA_Plate2,Clupeidae,pcr_negative,NA,NA,NA,NA,NA,NA,0
YumiNEGATIVE_2,YumiNEGATIVE,2,YUMI_eDNA_Plate2,Sebastidae,pcr_negative,NA,NA,NA,NA,NA,NA,0
e00240_2,e00240,2,YUMI_eDNA_Plate2,Ammodytidae,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,11,m,3026
e00240_2,e00240,2,YUMI_eDNA_Plate2,Oncorhynchus,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,11,m,0
e00240_2,e00240,2,YUMI_eDNA_Plate2,Pleuronectidae,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,11,m,0
e00240_2,e00240,2,YUMI_eDNA_Plate2,Gadidae,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS,11,m,4485
e00241_2,e00241,2,YUMI_eDNA_Plate2,Clupeidae,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,11,m,0
e00241_2,e00241,2,YUMI_eDNA_Plate2,Ammodytidae,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,11,m,6753
e00241_2,e00241,2,YUMI_eDNA_Plate2,Oncorhynchus,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,11,m,0
e00241_2,e00241,2,YUMI_eDNA_Plate2,Hemilepidotus,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS,11,m,5
e00242_2,e00242,2,YUMI_eDNA_Plate2,Clupeidae,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS,11,m,0
e00242_2,e00242,2,YUMI_eDNA_Plate2,Gadidae,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS,11,m,0
e00242_2,e00242,2,YUMI_eDNA_Plate2,Oncorhynchus,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS,11,m,87
e00242_2,e00242,2,YUMI_eDNA_Plate2,Sebastidae,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS,11,m,0
